last_price,total_area,first_day_exposition,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,open_plan,kitchen_area,balcony,locality_name,days_exposition
5400000.0,63.0,2024-01-23,3,2.5,12.0,43.0,10,,False,False,7.5,0.0,Kyiv,133.0
3300000.0,42.0,2024-08-20,2,,3.0,,1,,False,False,,,Irpin,45.00000000000001
4750000.0,52.0,2024-02-23,2,2.6,12.0,33.0,8,,False,False,7.1,,Kyiv,107.0
3500000.0,42.0,2024-03-19,2,2.55,4.0,26.5,2,,False,False,5.5,1.0,Borshchahivka,30.0
5000000.0,67.4,2023-12-03,3,,4.0,45.5,4,,False,False,8.3,,Kyiv,77.0
4300000.0,43.0,2024-03-13,2,,6.0,,4,False,False,False,5.0,0.0,Kyiv,430.0
3850000.0,34.7,2024-09-05,1,2.65,17.0,16.0,8,,False,False,10.7,1.0,Kyiv,47.00000000000001
3790000.0,45.1,2024-05-26,2,2.5,5.0,28.7,2,,False,False,5.4,1.0,Kyiv,6.000000000000001
3800000.0,58.7,2024-01-11,2,,5.0,36.0,4,,False,False,11.0,0.0,Bucha,43.0
4850000.0,55.5,2023-06-17,3,,5.0,40.0,5,,False,False,5.0,0.0,Kyiv,700.0000000000001
1850000.0,29.0,2024-03-01,1,,5.0,18.0,1,False,False,False,,0.0,Vyshneve,189.00000000000003
5000000.0,51.3,2023-07-22,2,,9.0,33.0,8,,False,False,7.0,0.0,Kyiv,287.0
2990000.0,30.9,2024-11-02,1,,5.0,17.2,3,False,False,False,5.8,1.0,Kyiv,52.0
3400000.0,17.6,2024-08-19,1,,5.0,15.0,2,,False,False,,,Kyiv,117.0
15500000.0,118.0,2024-05-30,3,,24.0,80.0,21,,False,False,20.0,,Kyiv,179.00000000000003
4100000.0,42.0,2024-07-25,1,2.74,4.0,16.0,2,,False,False,13.3,2.0,Brovary,32.0
4400000.0,43.0,2024-06-08,2,2.6,5.0,27.0,4,,False,False,7.0,1.0,Kyiv,45.00000000000001
2600000.0,34.0,2024-05-21,1,,15.0,17.5,4,,False,False,9.0,,Boyarka,163.0
14800000.0,141.4,2024-06-13,4,,16.0,82.8,3,,False,False,17.0,2.0,Kyiv,89.00000000000001
5500000.0,53.7,2023-10-10,2,3.0,3.0,31.61,1,,False,False,11.31,,Kyiv,107.0
3250000.0,29.2,2024-10-18,1,2.5,9.0,15.2,9,,False,False,6.7,,Kyiv,47.00000000000001
3343000.0,46.2,2024-08-18,1,2.5,9.0,,8,,False,False,,,Irpin,45.00000000000001
6222000.0,77.39,2024-04-26,3,,24.0,36.2,18,,False,False,23.38,,Bucha,24.000000000000004
3700000.0,58.0,2024-05-25,2,2.53,10.0,30.0,6,,False,False,11.0,2.0,Brovary,31.0
13500000.0,130.0,2024-02-01,3,,19.0,54.0,18,,False,False,12.0,,Kyiv,66.0
1890000.0,30.7,2024-03-05,1,2.55,5.0,17.0,4,,False,False,6.5,1.0,Borshchahivka,116.0
4200000.0,49.3,2024-08-16,4,2.5,5.0,37.3,4,,False,False,5.3,,Kyiv,4.0
2850000.0,36.0,2023-12-06,1,2.58,18.0,17.9,5,False,False,False,9.4,1.0,Irpin,528.0
3150000.0,58.7,2023-12-12,2,,9.0,,9,,False,False,,,Irpin,45.00000000000001
4300000.0,50.1,2024-03-13,2,2.53,9.0,30.2,8,,False,False,9.3,,Kyiv,244.0
4400000.0,60.0,2023-10-24,2,,10.0,33.0,9,False,False,False,10.0,0.0,Borshchahivka,571.0
2150000.0,40.3,2024-11-21,1,,5.0,17.4,4,,False,False,8.5,,Boyarka,
3100000.0,34.0,2023-12-28,1,2.7,16.0,16.4,9,,False,False,8.5,2.0,Borshchahivka,67.0
3750000.0,47.3,2023-10-05,2,2.5,5.0,26.6,4,,False,False,7.0,,Boyarka,304.0
5442000.0,67.87,2023-10-23,3,2.7,5.0,39.1,1,,False,False,12.0,1.0,Hostomel,572.0
2150000.0,33.5,2024-07-12,1,2.55,5.0,,1,,False,False,,,Boryspil,45.00000000000001
4690000.0,56.0,2024-07-31,3,,5.0,41.0,2,,False,False,6.0,0.0,Kyiv,146.0
2870000.0,28.5,2024-02-09,1,,9.0,15.0,3,,False,False,6.6,,Kyiv,303.0
2400000.0,35.0,2023-10-12,1,2.7,4.0,20.0,1,False,False,False,9.0,1.0,Boryspil,329.0
33990000.0,100.0,2024-07-09,3,3.0,8.0,64.0,3,,False,False,13.0,5.0,Kyiv,
2799000.0,29.0,2024-04-23,1,,9.0,15.1,7,,False,False,6.5,,Kyiv,389.0
3790000.0,73.0,2023-11-10,3,,5.0,46.4,5,,False,False,8.5,0.0,Boyarka,181.00000000000003
6500000.0,49.1,2024-06-15,1,2.5,35.0,31.0,3,,False,False,7.0,,Kyiv,3.0000000000000004
3400000.0,38.5,2024-03-03,1,,12.0,20.0,8,False,False,False,10.1,2.0,Kyiv,135.0
11350000.0,101.0,2024-03-14,3,,9.0,70.0,8,,False,False,10.0,1.0,Kyiv,180.00000000000003
3630000.0,37.2,2024-01-13,1,2.75,25.0,18.7,17,,False,False,9.6,,Brovary,69.0
2050000.0,32.4,2024-03-03,1,2.5,9.0,17.8,3,,False,False,6.2,,Boryspil,69.0
4200000.0,71.9,2023-06-07,3,3.2,2.0,55.7,2,,False,False,9.5,,Bucha,209.0
3690000.0,30.7,2024-04-17,1,2.48,5.0,17.2,5,,False,False,5.2,1.0,Kyiv,
7200000.0,73.0,2024-04-29,3,2.67,17.0,42.0,17,,False,False,10.8,1.0,Kyiv,
5300000.0,35.0,2023-06-21,1,,25.0,15.4,23,,False,False,9.3,,Kyiv,324.0
1900000.0,33.0,2023-03-26,1,,9.0,18.0,7,,False,False,6.0,0.0,Bucha,783.0
4600006.0,53.36,2024-04-19,2,,22.0,,19,,False,False,10.36,,Kyiv,19.0
5300000.0,52.5,2024-06-17,3,2.52,9.0,36.0,2,,False,False,6.8,2.0,Kyiv,45.00000000000001
5300000.0,41.0,2024-07-02,1,2.8,16.0,18.0,3,,False,False,12.0,,Kyiv,
5950000.0,56.6,2022-06-01,3,,9.0,38.8,7,,False,False,8.2,1.0,Kyiv,1081.0
3750000.0,31.3,2023-10-28,1,2.5,9.0,15.7,5,,False,False,8.2,,Kyiv,80.0
6450000.0,64.6,2024-01-14,3,,9.0,25.2,1,,False,False,8.2,,Kyiv,27.0
3500000.0,38.0,2023-10-23,1,,12.0,20.0,6,,False,False,,0.0,Kyiv,229.0
6000000.0,51.0,2023-11-29,2,2.8,12.0,31.0,4,,False,False,7.0,1.0,Kyiv,40.0
9250000.0,76.6,2024-04-15,3,2.6,25.0,46.8,10,,False,False,10.0,5.0,Kyiv,43.0
4699000.0,35.0,2024-06-18,1,,18.0,16.3,15,,False,False,,2.0,Kyiv,
4450000.0,63.0,2024-02-15,3,2.5,12.0,39.0,7,,False,False,7.0,,Boryspil,8.0
3400000.0,39.3,2023-08-13,1,2.7,18.0,15.4,9,,False,False,11.8,2.0,Boryspil,284.0
3145000.0,27.3,2023-11-02,1,2.7,17.0,19.2,6,,False,False,,,Kyiv,231.0
4200000.0,38.0,2024-11-04,1,,19.0,11.0,4,,False,False,10.0,1.0,Kyiv,55.0
4950000.0,40.6,2024-04-10,1,2.7,25.0,15.0,8,,False,False,11.0,1.0,Kyiv,402.0
3700000.0,42.3,2024-07-05,2,,9.0,28.0,6,,False,False,6.0,,Kyiv,52.0
6700000.0,40.6,2024-03-28,1,,25.0,17.7,21,,False,False,10.5,2.0,Kyiv,7.0
5000000.0,50.3,2023-04-16,2,2.65,10.0,30.0,5,,False,False,8.0,1.0,Kyiv,324.0
3990000.0,54.5,2024-06-10,2,2.75,18.0,28.0,10,,False,False,12.0,1.0,Bucha,15.0
5300000.0,57.0,2024-01-17,2,,14.0,30.0,4,,False,False,10.0,2.0,Kyiv,168.0
1800000.0,33.0,2023-07-07,1,2.5,5.0,18.0,3,,False,False,5.0,1.0,Vyshneve,207.0
4300000.0,35.7,2024-10-14,1,2.7,21.0,15.0,12,False,False,False,13.0,2.0,Borshchahivka,
7900000.0,81.2,2024-06-23,3,3.0,7.0,55.0,7,,False,False,9.4,0.0,Kyiv,56.0
13500000.0,73.2,2024-03-25,2,3.05,8.0,30.0,5,False,False,False,25.0,1.0,Kyiv,90.00000000000001
4250000.0,52.1,2024-01-30,2,,5.0,30.0,2,,False,False,9.6,,Irpin,262.0
2850000.0,35.93,2024-01-30,1,,18.0,15.0,4,,False,False,10.91,,Kyiv,20.0
700000.0,33.6,2024-01-14,1,2.6,5.0,17.1,4,,False,False,7.1,1.0,Vyshneve,45.00000000000001
4900000.0,70.6,2024-07-19,2,3.0,8.0,37.5,1,,False,False,11.6,,Hostomel,107.0
5200000.0,65.0,2023-07-16,2,2.8,24.0,35.0,19,,False,False,14.0,,Brovary,233.0
4600000.0,42.0,2024-02-18,3,2.5,5.0,21.5,3,,False,False,5.5,,Kyiv,14.0
3600000.0,45.5,2023-11-25,2,2.58,5.0,28.0,3,,False,False,6.6,,Kyiv,94.0
6600000.0,69.7,2024-12-29,2,2.7,17.0,40.3,14,,False,False,10.6,,Kyiv,
4000000.0,83.4,2023-10-28,3,,12.0,52.26,5,False,False,False,10.42,1.0,Bucha,111.0
5170000.0,94.0,2024-05-21,3,3.1,4.0,67.5,4,,False,False,9.7,,Brovary,171.0
12900000.0,99.1,2024-07-06,3,,24.0,52.6,17,,False,False,21.6,,Kyiv,
5300000.0,42.8,2023-09-24,2,2.7,10.0,28.6,9,False,False,False,5.8,2.0,Kyiv,202.0
3990000.0,51.0,2024-04-08,2,,9.0,31.5,3,,False,False,9.0,2.0,Kyiv,100.0
6990000.0,54.0,2024-02-10,2,,22.0,28.0,2,False,False,False,12.0,1.0,Kyiv,51.0
8255565.0,68.4,2024-04-24,1,3.0,5.0,20.6,1,False,False,False,15.2,,Kyiv,388.00000000000006
4400000.0,31.5,2023-11-17,1,2.5,5.0,19.0,3,,False,False,6.0,1.0,Kyiv,45.00000000000001
4100000.0,34.1,2024-08-22,1,,10.0,,4,,False,False,,,Kyiv,8.0
6300000.0,54.0,2024-03-24,1,3.0,17.0,21.0,11,,False,False,14.5,2.0,Kyiv,134.0
4570000.0,34.1,2024-03-18,1,2.6,14.0,17.0,7,,False,False,10.0,1.0,Kyiv,152.0
10500000.0,97.0,2024-04-18,2,2.53,15.0,57.2,7,,False,False,17.4,,Kyiv,
4150000.0,38.0,2023-11-08,1,,18.0,15.0,11,,False,False,11.0,2.0,Borshchahivka,85.0
7990000.0,68.0,2023-05-25,2,,3.0,43.1,3,,False,False,7.6,,Borshchahivka,295.0
4490000.0,59.0,2023-09-30,2,2.7,9.0,36.0,9,False,False,False,10.0,1.0,Boryspil,339.0
1300000.0,32.0,2024-01-15,2,,6.0,21.0,4,,False,False,7.0,,Irpin,9.0
5850000.0,61.0,2024-07-30,3,,9.0,41.2,2,,False,False,7.1,,Kyiv,89.00000000000001
4345000.0,66.0,2023-09-23,2,2.6,10.0,34.0,6,,False,False,12.0,2.0,Boyarka,189.00000000000003
3800000.0,44.0,2024-09-01,2,,5.0,27.0,1,,False,False,7.2,,Kyiv,40.0
16436127.0,123.0,2023-11-10,3,3.0,5.0,66.0,5,False,False,False,17.6,,Kyiv,554.0
22000000.0,166.8,2024-01-28,5,,12.0,91.2,3,,False,False,19.1,,Kyiv,
4600000.0,48.0,2024-03-18,2,,9.0,28.0,8,,False,False,7.0,0.0,Kyiv,113.0
6500000.0,89.0,2024-12-05,3,,12.0,37.0,5,,False,False,33.0,,Boyarka,25.0
4200000.0,35.0,2023-11-25,1,,13.0,15.0,9,,False,False,11.0,,Kyiv,134.0
24000000.0,165.0,2024-06-01,4,,5.0,98.0,4,False,False,False,15.0,1.0,Kyiv,142.0
5597000.0,55.1,2024-10-25,3,2.6,5.0,37.5,5,,False,False,5.3,1.0,Kyiv,39.0
5000000.0,43.0,2024-01-11,2,2.6,5.0,28.0,2,,False,False,6.5,,Kyiv,41.0
5300000.0,41.1,2024-08-03,1,2.64,18.0,19.5,13,False,False,False,12.8,1.0,Kyiv,60.0
2900000.0,74.0,2023-10-28,3,,5.0,47.6,2,,False,False,8.4,0.0,Vyshneve,126.0
8400000.0,66.0,2023-08-04,2,,25.0,31.0,23,,False,False,16.0,2.0,Kyiv,202.0
3850000.0,59.8,2024-06-29,3,,9.0,42.0,3,,False,False,9.0,1.0,Boyarka,
5500000.0,73.2,2023-12-04,2,,5.0,36.0,3,,False,False,9.0,,Boryspil,59.0
2250000.0,61.2,2023-08-15,4,,5.0,45.1,2,,False,False,5.9,1.0,Borshchahivka,289.0
5810000.0,54.0,2024-11-14,2,3.0,5.0,,4,,False,False,,,Kyiv,
2900000.0,58.0,2024-01-02,3,2.5,4.0,38.0,3,,False,False,6.0,1.0,Hostomel,29.0
2500000.0,36.1,2023-10-06,1,2.8,12.0,15.0,3,,False,False,11.5,,Bucha,173.0
3790000.0,36.8,2024-07-19,1,,27.0,13.1,21,,False,False,9.6,1.0,Bucha,74.0
11200000.0,100.0,2024-02-28,3,3.1,5.0,60.0,5,,False,False,12.0,,Kyiv,28.0
1600000.0,34.0,2023-11-22,2,2.5,10.0,20.0,10,,False,False,4.0,,Vyshneve,270.0
4500000.0,42.0,2024-04-03,2,,9.0,26.7,3,,False,False,5.0,1.0,Kyiv,45.00000000000001
2900000.0,33.0,2024-06-25,1,2.52,9.0,19.0,4,,False,False,5.5,1.0,Irpin,101.0
3200000.0,30.35,2024-09-08,1,2.6,4.0,16.84,3,,False,False,5.3,,Boryspil,
4900000.0,57.7,2024-06-08,3,2.6,9.0,39.3,9,,False,False,6.2,5.0,Kyiv,105.0
3200000.0,32.2,2023-05-02,1,,22.0,15.0,8,,False,False,9.5,,Hostomel,247.0
6000000.0,44.8,2023-12-18,1,,24.0,19.6,7,,False,False,12.5,,Kyiv,60.0
4900000.0,38.3,2024-03-25,1,,9.0,14.6,4,,False,False,14.5,,Kyiv,
5170000.0,56.4,2023-06-01,2,3.2,5.0,31.6,2,,False,False,15.4,,Kyiv,235.0
2950000.0,48.0,2024-07-21,2,,4.0,,4,,False,False,6.5,,Irpin,4.0
5650000.0,55.4,2024-05-31,2,2.75,17.0,30.4,14,,False,False,10.7,2.0,Bucha,89.00000000000001
10000000.0,96.0,2022-06-22,5,3.0,4.0,55.0,4,,False,False,9.9,,Kyiv,1060.0
7390000.0,64.1,2024-01-19,2,,24.0,32.3,9,,False,False,11.0,1.0,Kyiv,216.0
6800000.0,90.0,2023-11-20,3,2.75,23.0,50.5,14,,False,False,13.0,2.0,Borshchahivka,162.0
3150000.0,35.0,2024-04-20,1,2.55,12.0,21.0,7,,False,False,7.0,0.0,Kyiv,45.00000000000001
1500000.0,27.0,2023-05-07,1,,16.0,,11,,False,False,,,Bucha,289.0
1950000.0,33.0,2024-03-07,1,2.6,5.0,18.0,2,,False,False,6.5,,Borshchahivka,
1900000.0,49.1,2024-03-11,2,2.5,5.0,23.5,5,,False,False,9.8,1.0,Brovary,
2570000.0,58.9,2023-11-23,3,2.6,5.0,42.9,4,,False,False,6.0,,Vyshneve,170.0
3550000.0,52.3,2024-11-24,3,,5.0,43.0,4,,False,False,9.0,,Borshchahivka,16.0
3600000.0,35.0,2024-01-22,1,2.5,25.0,15.4,20,,False,False,9.4,,Boyarka,
6400000.0,54.2,2024-02-08,2,2.55,17.0,30.2,10,,False,False,8.5,2.0,Kyiv,93.0
5650000.0,42.0,2024-02-29,2,,5.0,28.0,4,,False,False,5.4,0.0,Kyiv,88.00000000000001
3300000.0,33.0,2024-06-25,1,2.55,12.0,18.0,10,,False,False,6.5,0.0,Kyiv,183.00000000000003
4500000.0,44.0,2024-05-21,2,,9.0,,8,,False,False,,0.0,Kyiv,195.0
3100000.0,57.0,2024-06-04,2,2.5,5.0,32.0,4,,False,False,9.0,2.0,Borshchahivka,138.0
5800000.0,61.0,2023-08-04,2,,16.0,32.0,15,False,False,False,13.0,0.0,Borshchahivka,248.0
7000000.0,68.0,2024-05-12,3,,4.0,49.0,3,,False,False,8.0,0.0,Kyiv,60.0
4100000.0,57.0,2024-08-19,2,2.55,5.0,34.0,1,,False,False,15.0,2.0,Kyiv,17.0
3550000.0,46.0,2024-10-31,2,2.5,5.0,30.0,2,,False,False,6.0,0.0,Kyiv,45.00000000000001
5200000.0,54.2,2024-08-06,2,2.7,9.0,31.1,4,,False,False,8.8,,Kyiv,
8500000.0,83.0,2023-10-01,3,3.0,6.0,60.0,4,,False,False,9.0,,Kyiv,339.0
7700000.0,66.0,2023-06-28,2,2.8,13.0,32.0,13,,False,False,25.0,1.0,Kyiv,310.0
19270682.0,134.6,2024-02-17,3,3.1,16.0,80.62,7,,False,False,13.93,0.0,Kyiv,54.0
6000000.0,61.0,2023-10-20,3,2.6,12.0,41.4,7,,False,False,7.0,,Kyiv,129.0
10600000.0,62.6,2024-09-08,1,2.8,16.0,21.7,11,,False,False,14.2,,Kyiv,21.0
2208000.0,37.2,2024-08-30,1,2.7,7.0,17.0,3,,False,False,10.7,0.0,Boyarka,36.0
1090000.0,31.0,2024-05-14,1,,5.0,,4,,False,False,,,Boryspil,45.00000000000001
4398307.0,50.0,2023-09-22,2,,3.0,28.0,1,False,False,False,10.0,2.0,Boryspil,290.0
5820000.0,55.0,2024-06-06,2,,6.0,30.0,3,,False,False,10.0,,Vyshneve,31.0
3550000.0,36.6,2023-11-12,1,2.75,12.0,17.3,8,,False,False,9.0,1.0,Kyiv,317.0
4100000.0,33.3,2024-01-02,1,2.6,9.0,17.6,6,,False,False,8.4,1.0,Kyiv,23.000000000000004
2500000.0,37.8,2023-10-23,1,2.55,5.0,17.2,2,,False,False,8.4,1.0,Borshchahivka,178.00000000000003
1470000.0,32.1,2024-01-09,1,,3.0,21.6,1,,False,False,8.4,2.0,Boryspil,45.00000000000001
5590000.0,61.9,2024-03-26,3,2.5,12.0,42.2,9,,False,False,7.1,2.0,Kyiv,176.00000000000003
8300000.0,70.0,2023-12-07,2,,17.0,,8,,False,False,,,Kyiv,354.00000000000006
2750000.0,45.6,2024-07-08,1,2.8,9.0,21.0,4,,False,False,11.0,,Bucha,
43900000.0,142.4,2023-01-29,3,3.1,8.0,80.1,3,,False,False,19.7,1.0,Kyiv,839.0
6300000.0,46.1,2024-11-15,2,,16.0,29.0,8,,False,False,8.0,2.0,Kyiv,29.0
3990000.0,38.4,2024-04-24,1,2.7,12.0,20.1,12,,False,False,10.0,2.0,Kyiv,
14000000.0,127.4,2024-02-29,4,3.5,5.0,79.5,3,,False,False,17.5,1.0,Kyiv,
3695000.0,43.0,2024-09-18,2,,5.0,27.1,1,,False,False,5.1,,Kyiv,74.0
4400000.0,52.0,2024-03-31,3,2.5,12.0,34.0,5,,False,False,6.2,2.0,Kyiv,10.0
3720000.0,34.0,2024-02-21,1,2.6,9.0,18.0,2,,False,False,7.0,1.0,Kyiv,451.0
3408000.0,53.0,2024-05-14,2,,12.0,28.0,8,,False,False,12.3,,Boyarka,45.00000000000001
22800000.0,117.0,2023-12-27,4,3.0,8.0,60.0,3,,False,False,16.0,,Kyiv,111.0
2600000.0,44.0,2024-06-16,2,2.5,5.0,27.1,4,,False,False,6.0,1.0,Bucha,
5150000.0,63.0,2024-01-07,3,2.5,9.0,44.4,8,,False,False,6.5,2.0,Kyiv,
2490000.0,46.0,2024-04-18,2,2.6,6.0,29.0,5,False,False,False,6.0,1.0,Vyshneve,394.0
5300000.0,46.0,2024-04-15,2,3.2,6.0,28.0,2,,False,False,14.0,,Kyiv,12.000000000000002
7800000.0,51.0,2024-01-21,2,,6.0,31.0,4,,False,False,,,Kyiv,47.00000000000001
4100000.0,46.0,2024-10-16,2,,9.0,30.1,6,,False,False,7.2,2.0,Kyiv,9.0
5400000.0,73.0,2024-03-02,2,,10.0,,9,,False,False,,,Brovary,60.0
4550000.0,57.0,2024-03-31,3,,5.0,39.0,4,,False,False,6.0,,Kyiv,412.0
4500000.0,65.7,2024-04-09,3,3.0,5.0,52.0,1,,False,False,7.0,,Kyiv,144.0
2800000.0,33.4,2024-01-29,1,2.8,9.0,18.0,8,,False,False,8.0,1.0,Bucha,53.0
1400000.0,47.0,2024-08-04,3,,5.0,33.0,4,,False,False,6.0,0.0,Hostomel,49.0
2370000.0,41.9,2024-10-15,1,2.75,12.0,33.3,11,,False,False,14.1,,Borshchahivka,3.0000000000000004
3799000.0,44.2,2023-12-03,2,,5.0,28.6,5,,False,False,5.5,1.0,Kyiv,83.0
6490000.0,41.0,2024-02-27,1,,17.0,18.5,10,,False,False,11.3,,Kyiv,70.0
5425000.0,54.5,2023-12-23,1,,7.0,16.1,1,,False,False,16.9,,Kyiv,139.0
3800000.0,45.9,2024-01-07,2,2.6,5.0,30.0,1,,False,False,7.54,,Kyiv,63.0
4000000.0,44.5,2024-03-21,2,,12.0,26.5,9,,False,False,6.1,0.0,Kyiv,5.0
6150000.0,63.7,2024-08-24,2,,17.0,33.7,15,,False,False,13.7,5.0,Kyiv,64.0
7500000.0,73.8,2024-04-25,3,2.7,16.0,49.9,4,,False,False,18.0,,Kyiv,72.0
3750000.0,45.0,2024-03-21,2,,9.0,29.0,4,,False,False,7.0,,Bucha,86.0
2250000.0,45.0,2024-08-01,2,,5.0,25.4,1,,False,False,6.2,0.0,Irpin,83.0
4750000.0,63.0,2024-01-21,3,2.55,9.0,43.0,6,,False,False,6.3,,Kyiv,40.0
3000000.0,28.1,2024-03-03,1,2.5,9.0,17.0,1,,False,False,5.6,,Kyiv,440.0
10000000.0,68.0,2023-12-05,2,3.8,6.0,41.0,2,,False,False,11.6,,Kyiv,33.0
14970000.0,100.1,2024-04-25,3,2.8,22.0,57.1,21,,False,False,13.3,,Kyiv,122.0
3250000.0,34.0,2024-06-13,1,2.5,9.0,17.0,2,,False,False,7.0,0.0,Kyiv,90.00000000000001
7300000.0,50.0,2023-08-03,2,3.25,6.0,31.0,5,,False,False,7.0,,Kyiv,286.0
5750000.0,60.4,2024-07-29,3,2.5,9.0,43.4,3,,False,False,6.2,2.0,Kyiv,15.0
5800000.0,53.0,2024-02-14,2,2.5,9.0,32.0,3,,False,False,8.3,,Kyiv,236.0
5630000.0,80.0,2023-08-06,3,2.7,18.0,51.2,4,,False,False,13.3,0.0,Kyiv,325.0
3500000.0,57.6,2024-07-23,3,2.6,5.0,37.0,2,,False,False,6.4,1.0,Boyarka,34.0
5540000.0,55.0,2024-03-15,2,2.6,12.0,32.6,10,,False,False,10.0,,Kyiv,75.0
6625000.0,41.1,2024-01-01,1,,16.0,17.5,12,,False,False,9.2,2.0,Kyiv,19.0
6049000.0,74.0,2023-11-17,3,2.5,9.0,38.8,1,,False,False,15.6,,Kyiv,224.0
4600000.0,34.5,2024-03-16,1,2.76,19.0,14.3,19,,False,False,9.2,2.0,Kyiv,73.0
3650000.0,30.0,2023-09-11,1,2.52,7.0,15.3,1,False,False,False,7.0,,Kyiv,168.0
8635000.0,93.48,2023-10-26,3,2.8,18.0,46.14,18,,False,False,13.69,,Hostomel,89.00000000000001
2600000.0,44.27,2023-11-27,2,2.5,5.0,28.9,1,,False,False,5.6,,Boyarka,537.0
3999000.0,47.3,2024-08-27,2,,9.0,27.4,8,,False,False,7.0,0.0,Kyiv,24.000000000000004
5900000.0,112.0,2023-06-03,4,,5.0,76.4,4,False,False,False,9.5,3.0,Bucha,714.0000000000001
11990000.0,108.0,2024-10-06,3,2.7,17.0,39.0,5,,False,False,36.0,1.0,Kyiv,32.0
4100000.0,52.3,2024-05-26,2,,9.0,28.7,1,,False,False,7.0,2.0,Kyiv,138.0
7100000.0,51.0,2024-01-26,2,2.7,22.0,29.0,13,,False,False,10.1,1.0,Kyiv,4.0
5129783.0,53.0,2024-04-20,2,2.56,12.0,31.42,8,,False,False,,,Vyshneve,
7300000.0,45.0,2024-09-06,2,2.7,16.0,27.0,16,,False,False,10.0,,Kyiv,
3650000.0,46.5,2024-07-18,1,,18.0,17.0,13,,False,False,11.7,1.0,Boryspil,74.0
1650000.0,44.8,2023-11-06,2,2.5,5.0,28.1,3,,False,False,4.9,,Borshchahivka,172.0
4390000.0,55.0,2024-11-16,2,,22.0,,10,,False,False,,,Irpin,44.00000000000001
7390000.0,70.0,2023-08-26,2,2.7,35.0,28.0,3,False,False,False,23.0,2.0,Kyiv,236.0
3700000.0,61.0,2024-03-24,2,2.65,25.0,38.8,5,,False,False,9.2,1.0,Hostomel,241.0
1800000.0,32.9,2024-02-09,1,,25.0,16.0,17,,False,False,8.8,,Bucha,43.0
14150000.0,165.8,2024-02-12,4,,8.0,86.0,8,,False,False,15.8,0.0,Kyiv,25.0
5750000.0,58.0,2023-11-22,2,,5.0,29.0,5,,False,False,15.0,,Vyshneve,150.0
5000000.0,60.0,2023-12-05,3,,9.0,38.1,5,,False,False,7.2,0.0,Kyiv,194.00000000000003
13500000.0,76.8,2024-05-17,3,3.2,6.0,42.0,1,,False,False,9.0,,Kyiv,90.00000000000001
6900000.0,53.8,2024-02-09,2,2.76,15.0,30.3,1,,False,False,9.8,,Kyiv,169.0
2350000.0,38.0,2024-05-07,1,,5.0,,3,,False,False,9.0,0.0,Vyshneve,194.00000000000003
3950000.0,42.0,2024-11-04,3,25.0,5.0,30.0,2,,False,False,5.2,,Kyiv,
6000000.0,71.0,2024-01-21,3,2.65,10.0,42.3,1,False,False,False,11.7,,Brovary,
5100000.0,64.4,2024-05-15,3,2.57,14.0,41.4,5,,False,False,7.4,,Kyiv,13.0
3500000.0,35.1,2023-12-26,1,,9.0,15.2,2,False,False,False,9.3,1.0,Kyiv,61.0
11500000.0,71.41,2024-01-09,2,2.73,20.0,40.32,10,False,False,False,11.35,,Kyiv,240.0
7700000.0,60.6,2024-03-30,3,2.5,9.0,43.5,1,,False,False,6.5,2.0,Kyiv,95.0
6299000.0,69.0,2024-12-18,3,2.65,17.0,61.0,13,,False,False,8.3,1.0,Kyiv,
3600000.0,46.0,2024-10-22,2,2.5,5.0,30.0,5,,False,False,6.0,1.0,Kyiv,30.0
4924000.0,73.63,2024-09-10,3,2.75,16.0,43.81,15,,False,False,10.88,,Vyshneve,51.0
3700000.0,36.0,2024-04-29,1,2.6,25.0,18.0,14,,False,False,9.0,,Kyiv,38.0
3650000.0,45.6,2024-02-06,2,2.5,9.0,29.5,1,,False,False,8.1,,Vyshneve,
4090000.0,50.0,2024-01-25,3,,5.0,35.0,4,,False,False,7.2,2.0,Kyiv,478.0
3190000.0,33.4,2023-11-25,1,2.51,9.0,18.0,9,,False,False,9.0,,Kyiv,41.0
19500000.0,195.7,2023-09-13,6,3.21,5.0,150.8,5,,False,False,17.7,,Kyiv,125.0
8860000.0,115.0,2024-05-03,4,2.65,9.0,68.0,6,,False,False,12.1,,Kyiv,379.00000000000006
10012800.0,67.2,2024-10-26,2,,14.0,36.0,10,False,False,False,12.35,2.0,Kyiv,34.0
1900000.0,21.3,2024-01-23,1,2.7,19.0,14.92,16,,False,False,,2.0,Bucha,87.00000000000001
4600000.0,45.6,2024-03-27,2,2.5,5.0,32.0,1,,False,False,6.0,,Kyiv,103.0
16073000.0,263.8,2024-07-04,3,,19.0,,4,,False,False,23.42,,Kyiv,35.0
4250000.0,55.0,2023-12-27,2,,27.0,32.0,11,,False,False,12.2,2.0,Boryspil,127.0
7650000.0,57.0,2024-11-15,2,2.56,10.0,30.0,7,,False,False,9.0,3.0,Kyiv,
4680000.0,41.5,2024-01-29,1,2.55,5.0,21.9,3,,False,False,6.2,1.0,Kyiv,
5000000.0,60.6,2024-05-12,3,2.5,9.0,43.0,9,False,False,False,6.5,2.0,Kyiv,
4900000.0,55.0,2024-02-16,2,,14.0,32.0,14,,False,False,8.5,2.0,Kyiv,15.0
4300000.0,34.7,2024-03-30,1,2.6,13.0,16.0,4,False,False,False,11.0,,Kyiv,413.0
